Movie Title,Movie ID,Rating,Rated On,First Rated
Jumanji (1995),2,4,2025-11-11 18:55:36.774282,2025-11-11 15:38:31.418381
Toy Story (1995),1,4,2025-11-11 18:06:49.339817,2025-11-11 15:07:08.421090
Waiting to Exhale (1995),4,4,2025-11-11 17:13:36.847360,2025-11-11 15:34:07.997745
Fight Club: Members Only (2006),153548,4,2025-11-11 17:06:30.579657,2025-11-11 16:56:36.872157
Fight Club (1999),2959,4,2025-11-11 17:01:28.090705,2025-11-11 16:56:28.087323
Lure: Teen Fight Club (2010),169468,5,2025-11-11 17:00:21.283475,2025-11-11 17:00:21.283475
(500) Days of Summer (2009),69757,4,2025-11-11 16:58:12.447875,2025-11-11 16:57:15.788588
Zombie Fight Club (2014),169736,3,2025-11-11 16:56:40.561951,2025-11-11 16:56:40.561951
Grumpier Old Men (1995),3,5,2025-11-11 16:53:41.537021,2025-11-11 15:02:04.940482
Braveheart (1995),110,5,2025-11-11 16:48:15.595407,2025-11-11 16:48:15.595407
When Night Is Falling (1995),49,4,2025-11-11 15:43:36.753801,2025-11-11 15:43:36.753801
Georgia (1995),55,4,2025-11-11 15:43:34.734996,2025-11-11 15:43:34.734996
Nixon (1995),14,4,2025-11-11 15:43:04.182720,2025-11-11 15:43:04.182720
Sense and Sensibility (1995),17,2,2025-11-11 15:42:49.995359,2025-11-11 15:42:49.995359
Sudden Death (1995),9,4,2025-11-11 15:41:14.420861,2025-11-11 15:41:14.420861
Heat (1995),6,4,2025-11-11 15:37:12.542007,2025-11-11 15:37:12.542007
